post_id,post_title,comment_id,author,content,rating,created_at
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_47",許凱蒂,這位戴著紅帽子的老大姐 心情不好或做的不高興就別做ㄅ 問個加點東西態度在差幾點的看不懂餒 😏😏😏 ...,,2026-07-25 07:00:49.671667+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_48",天使寶貝,沒有南瓜的南瓜鍋 料多味美價廉 有機會還要吃😋 ...,,2026-07-25 07:00:49.671748+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_49",jerry鍾,"從小吃到大的店,以前的90元到現在的180,以前外帶還會比內用便宜甚至給個小飲料,現在都沒有差別,然後今天又讓我一整個很不爽! 外帶等了40分鐘!!結果問了說單不見了? 那就算了繼續等快1個小時...店員都一臉很跩...搞得像89一樣...讓人家等那麼久也沒有任何表示...店已經不同以往...",,2026-07-25 07:00:49.671829+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_50",林文杰,"冷氣超爛如果要省錢乾脆不要開冷氣,直接把屋頂打掉做開放式的好了",,2026-07-25 07:00:49.671913+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_51",獅堂彥齋,"據說是台中最好吃的三媽臭臭鍋,今天找機會來朝聖一下。比起其他分店來說,店內的環境相當整潔,清潔人員隨時隨地都在做整理,環境非常乾淨舒服。比起之前印象中的三媽臭臭鍋,價錢好像稍微有點漲價,但美味仍然不變,而且份量也比想像中還要足夠,無論男生女生,一份都會蠻有飽足感的。 ...",,2026-07-25 07:00:49.671994+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_52",林佩芬,"好幾次點外送都選擇要加蛋,但是都沒有加,已經好多次了!每次都以為蛋會在下面,但吃到後面都沒有啊! 真的很讓人生氣~生意再好,該顧到的還是要顧到啊,不能因為生意👌就隨隨便便吧! ...",,2026-07-25 07:00:49.672075+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_53",王孫尚,外帶兩鍋只給一鍋...上次就覺得奇怪 怎麼那麼少 還兩次 ...,,2026-07-25 07:00:49.672151+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_54",游惠雯,"離峰時間去吃還不錯, 醬料都補很滿,不怕人家用 機車門口可以停。",,2026-07-25 07:00:49.672229+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_55",威廉是誰 Who's William,"可以說是全台中最好吃的三媽了!以前還是酒精膏,現在改成瓦斯的,海鮮豆腐鍋配料實在,重點是!!!醬料沙茶很敢給,不會只有油,蔥沒了會一直補,辣椒子油很香很辣很夠味!",,2026-07-25 07:00:49.672311+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_56",NN W,以三媽的環境和餐點來說 現在最便宜一鍋$160太貴了 兩人兩鍋又加點 吃這樣大概$475實際忘了 ...,,2026-07-25 07:00:49.672390+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_57",Tai Yang,"一直以來都覺得不錯,也願意去現場等候排隊,直到吃到鋼球絲,於是來看一下評論是否有其他人也有這情況,果不其然,那只好我也來評論一下了,如果只有我一人遇到還情有可原,看那麼多人遭遇此事,店家看起來毫無改善的意思也不回覆,想必他們根本不在意也毫無悔意,知道餐飲業忙本身也餐飲業,基本食安,整潔觀念要有吧! 希望能看到妳們的改善,不再光顧了 謝謝!",,2026-07-25 07:00:49.672472+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_58",S.T,"3/29凌晨一點前買的海鮮豆腐鍋...才吃到第二口就發現這個東西...整鍋不敢吃了...是什麼我真的不敢知道,大家自己看吧",,2026-07-25 07:00:49.672562+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_59",李承祐,"原本真的不太在意,但越想越噁心。 是換人經營了還是?以前那麼好 服務也不錯的人都離開了? 買個晚餐吃還免費附贈鋼絲嗎?大可不必欸 ...",,2026-07-25 07:00:49.672640+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_60",王米米,"個人感覺沒人外送就不要接單5:16送單,我自己尋求協助6:50才拿到餐點,感覺很差,電話又打不進去(賣方客人多拿起來)至少給買方自己去拿啊! 吃第一口發現鐵刷絲,有沒有很誇張?",,2026-07-25 07:00:49.672722+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_61",石在人,台中最頂三媽😻 點了大腸臭臭鍋 大腸超大!料多味美~ ...,,2026-07-25 07:00:49.672809+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_62",David Lin,"是臭臭鍋太夠味,還是蒼蠅太多.... 趕不完! ...",,2026-07-25 07:00:49.672889+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_63",Sam LIU,"這已經是第二次在三媽逢甲店受氣了,第一次是我去內用的時候,店員叫我在旁邊先點單,我在旁邊畫的時候,有對情侶走進去入座,我滿頭問號,那請問一下,不是應該先到先服務嗎?店員也是一副無所謂的,叫我接著入座,完全沒有任何表達。 ...",,2026-07-25 07:00:49.672972+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_64",Han Huang,"上個月外帶吃到快完吃到鋼絲 打電話過去得到回覆:不然你過來我重新煮一碗給你,還是你要退錢? 一句抱歉都沒有 ...",,2026-07-25 07:00:49.673054+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_65",Karen Lin,"臭臭鍋湯頭特別濃郁好喝,吃得很過癮,可惜大腸太少,只有三塊🥲每鍋附一碗白飯,沒有吃到飽,冰淇淋放在廁所外面😅撇除以上小缺點,鍋本身真的比很多家都更好吃~ ...",,2026-07-25 07:00:49.673134+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_66",猜猜吃透透,"只要吃三媽,真的覺得這家真的超好吃的。 最喜歡的口味還是臭臭鍋,外ㄧ盤大腸, ...",,2026-07-25 07:00:49.673218+00:00
data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D,三媽臭臭鍋 逢甲店,"https://www.google.com/maps/place/%E4%B8%89%E5%AA%BD%E8%87%AD%E8%87%AD%E9%8D%8B+%E9%80%A2%E7%94%B2%E5%BA%97/@24.1693425,120.6455694,16z/data=!4m8!3m7!1s0x34693d8a184cc123:0x38e9f0a2dbac8f5a!8m2!3d24.1693376!4d120.6481497!9m1!1b1!16s%2Fg%2F11b7y834wf?entry=ttu&g_ep=EgoyMDI2MDcyMi4wIKXMDSoASAFQAw%3D%3D_rev_67",臭流氓,"你要讓客人排隊, 就不要讓客人可以自己跑進去坐。 ...",,2026-07-25 07:00:49.673297+00:00
